,,,,,,,,,,,,,,,,,,,,,,,,,Semester: Fall 2022,
,,,,,,,,,,,DEPARTMENT OF COMPUTER SCIENCE AND ENGINEERING,,,,,,,,,,,,,,,
,,,,,,,,,,,,Class Routine for CSE Program (Day),,,,,,,,,,,,,Version 3.6,
,"Effective From: September 18, 2022",,,,,,,,,,,,,,,,,,,,,,,"Prepared by: Class Routine Committee, Dept. of CSE",,
,,,,,,,,,,,,,Saturday,,,,,,,,,,,,,
,08:30-09:30,,,09:30-10:30,,,10:30-11:30,,,11.30-12:30,,,12:30-01:30,,,01:30-02:30,,,02:30-03:30,,,03:30-04:30,,,04:30-05:30,
Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher
(DAFFODIL,OCCUPIED,,(DAFFODIL,OCCUPIED,,(DAFFODIL,OCCUPIED,,(DAFFODIL,OCCUPIED,,(DAFFODIL,OCCUPIED,,(DAFFODIL,CSE426(PC-B),MHI,(DAFFODIL,CSE426(52-I),AZMJ,(DAFFODIL,CSE426(PC-C),MHI,(DAFFODIL,,
ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,
AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,
,CSE332(PC-F),MUR,,CSE332(PC-F),MUR,,CSE332(PC-F),MUR,,CSE123(T3_T),NA,,CSE123(T3_T),NA,,Occupied for ACM Classes,,,Occupied for ACM Classes,,,Occupied for ACM Classes,,,Occupied for ACM Classes,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,
,CSE123(T3_O),MUM,,CSE123(T3_O),MUM,,,,,CSE234(T1_PC-A),ZH,,CSE234(T1_PC-A),ZH,,CSE234(T1_PC-A),ZH,,CSE135(T1_PC-G),AAK,,CSE135(T1_PC-G),AAK,,CSE135(T1_PC-G),AAK
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-509,,,AB04-509,,,AB04-509,,,AB04-509,,,AB04-509,,,AB04-509,,,AB04-509,,,AB04-509,,,AB04-509,,
,CSE324(PC-C),NJR,,CSE324(PC-C),NJR,,CSE324(PC-C),NJR,,CSE222(PC-C),AAB,,CSE222(PC-C),AAB,,CSE222(PC-C),AAB,,CSE335(55-H),FHE,,CSE335(55-H),FHE,,CSE335(55-H),FHE
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,
,CSE123(T3_J),FNK,,CSE123(T3_J),FNK,,,,,CSE123(T3_Q),MMI,,CSE123(T3_Q),MMI,,,,,CSE322(56-A),KMM,,CSE322(56-A),KMM,,CSE322(56-A),KMM
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,
,CSE335(PC-I),MA,,CSE335(PC-I),MA,,CSE335(PC-I),MA,,CSE324(55-H),THT,,CSE324(55-H),THT,,CSE324(55-H),THT,,CSE422(PC-B),TRA,,CSE422(PC-B),TRA,,CSE422(PC-B),TRA
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,
,CSE123(F),RS,,CSE123(F),RS,,CSE326(56-C),FAF,,CSE123(T1_R),TK,,CSE123(T1_R),TK,,,,,CSE324(T3_PC-A),MSZ,,CSE324(T3_PC-A),MSZ,,CSE324(T3_PC-A),MSZ
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-516,CSE135(T1_PC-D) +,,AB04-516,CSE135(T1_PC-D) +,,AB04-516,CSE135(T1_PC-D) +,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,
,,TK,,,TK,,,TK,,CSE123(T3_C),SRH,,CSE123(T3_C),SRH,,CSE123(T1_F),ZS,,CSE123(T1_F),ZS,,CSE123(T1_S),MUR,,CSE123(T1_S),MUR
(COM LAB),CSE133L(DIPLOMA),,(COM LAB),CSE133L(DIPLOMA),,(COM LAB),CSE133L(DIPLOMA),,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-517,,,AB04-517,,,AB04-517,,,AB04-517,,,AB04-517,,,AB04-517,,,AB04-517,,,AB04-517,,,AB04-517,,
,CSE234(PC-C),TIL,,CSE234(PC-C),TIL,,CSE234(PC-C),TIL,,CSE332(PC-R),MTT,,CSE332(PC-R),MTT,,CSE332(PC-R),MTT,,CSE332(T2_PC-C),MSHO,,CSE332(T2_PC-C),MSHO,,CSE332(T2_PC-C),MSHO
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,
,CSE324(55-G),THT,,CSE324(55-G),THT,,CSE324(55-G),THT,,CSE123(D),RS,,CSE123(D),RS,,CSE123(T1_I),ASH,,CSE123(T1_I),ASH,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-519,,,AB04-519,,,AB04-519,,,AB04-519,,,AB04-519,,,AB04-519,,,AB04-519,CSE415(54-C) +,,AB04-519,CSE415(54-C) + CSE418,,AB04-519,CSE415(54-C) + CSE418,
,CSE332(PC-C),SMTS,,CSE332(PC-C),SMTS,,CSE332(PC-C),SMTS,,CSE123(T3_H),AB,,CSE123(T3_H),AB,,,,,,SNA,,,SNA,,,SNA
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),CSE418(OLD-A),,(COM LAB),(OLD-A),,(COM LAB),(OLD-A),
AB04-520,,,AB04-520,,,AB04-520,,,AB04-520,,,AB04-520,,,AB04-520,,,AB04-520,,,AB04-520,,,AB04-520,,
,CSE413(53-A),AHZ,,CSE413(53-A),AHZ,,CSE413(53-A),AHZ,,CSE123(T3_G),SI,,CSE123(T3_G),SI,,CSE123(T1_C),ALA,,CSE123(T1_C),ALA,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,CSE232(58-B_New),,AB04-811,CSE232(58-B_New),,AB04-811,CSE232(58-B_New) +,,AB04-811,,,AB04-811,,,AB04-811,,
,CSE332(55-B),AHN,,CSE332(55-B),AHN,,CSE332(55-B),AHN,,,FF,,,FF,,,FF,,CSE335(PC-K),CEM,,CSE335(PC-K),CEM,,CSE335(PC-K),CEM
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),+CSE232(OLD-A),,(COM LAB),+CSE232(OLD-A),,(COM LAB),CSE232(OLD-A),,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,CSE314(57-B) +,,AB04-812,CSE314(57-B) + CSE314,,AB04-812,CSE314(57-B) + CSE314,
,CSE215(58-A),MZB,,CSE215(58-A),MZB,,CSE215(58-A),MZB,,CSE332(56-A),DMR,,CSE332(56-A),DMR,,CSE332(56-A),DMR,,,WRB,,,WRB,,,WRB
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),CSE314(OLD-D),,(COM LAB),(OLD-D),,(COM LAB),(OLD-D),
AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,
,CSE422(53-B),EK,,CSE422(53-B),EK,,CSE422(53-B),EK,,CSE332(55-E),TAR,,CSE332(55-E),TAR,,CSE332(55-E),TAR,,CSE316(57-A),MKA,,CSE316(57-A),MKA,,CSE316(57-A),MKA
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,
,PHY114(O1),HA,,PHY114(O1),HA,,PHY114(O2),HA,,PHY114(O2),HA,,Occupied,,,Occupied,,,Occupied,,,Occupied,,,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,
,PHY114(S1),MS,,PHY114(S1),MS,,PHY114(S2),MS,,PHY114(S2),MS,,PHY114(P1),MS,,PHY114(P1),MS,,PHY114(P2),MS,,PHY114(P2),MS,,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,
,PHY114(T2_E1),ZK,,PHY114(T2_E1),ZK,,PHY114(B1),MH,,PHY114(B1),MH,,PHY114(T2_H2),KH,,PHY114(T2_H2),KH,,PHY114(H1),HA,,PHY114(H1),HA,,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,
,PHY114(E1),KH,,PHY114(E1),KH,,PHY114(D2),KH,,PHY114(D2),KH,,PHY114(T2_B1),MH,,PHY114(T2_B1),MH,,PHY114(T2_B2),MH,,PHY114(T2_B2),MH,,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
AB04-201,ENG123(D),SM,AB04-201,CSE334(55-C),FAF,AB04-201,"CSE124(I,J)",MRI,AB04-201,ENG123(E),SM,AB04-201,ENG113(T2_I),MRS,AB04-201,CSE423(52-I),STA,AB04-201,"CSE124(T3_J, T3_L)",MRI,AB04-201,ENG113(T2_H),MRS,AB04-201,MAT121(F),MR
,CSE411(54-C) +,,,,,,,,,,,,,,,,,,,,,,,,,
AB04-208,,SZ,AB04-208,CSE423(T3_PC-A),DTB,AB04-208,CSE115(J),MMH,AB04-208,ENG113(J),SHY,AB04-208,CSE333(55-B),DTB,AB04-208,GED121(T3_S),NZ,AB04-208,MAT111(B),MAH,AB04-208,ENG123(F),MRU,AB04-208,STA221(PC-A),AST
,CSE322(OLD-A),,,,,,,,,,,,,,,,,,,,,,,,,
AB04-213,ENG123(G),NAP,AB04-213,CSE411(54-B),SZ,AB04-213,ECO321(55-D_New),MHA,AB04-213,CSE131(F),MUH,AB04-213,CSE231(PC-B),SNS,AB04-213,GED121(T3_J),SA,AB04-213,CSE446(53-D),RHH,AB04-213,MAT111(T2_I),ss,AB04-213,CSE231(PC-C),SNS
AB04-216,CSE221(PC-F),NIB,AB04-216,CSE423(PC-A),AHS,AB04-216,GED121(T3_P),NI,AB04-216,CSE214(59-B),SN,AB04-216,STA221(PC-C),AST,AB04-216,STA221(T3_PC-A),MKH,AB04-216,MAT211(PC-C),BCD,AB04-216,GED131(M),MKI,AB04-216,GED131(F),NIT
AB04-217,CSE124(B),MRI,AB04-217,CSE421(T1_PC-A),MTA,AB04-217,GED121(T3_E),RAM,AB04-217,CSE446(PC-A),ZNT,AB04-217,CSE326(56-B_New),FAF,AB04-217,GED131(R),MMR,AB04-217,ENG123(H),NAP,AB04-217,GED131(W),AI,AB04-217,GED131(L),MKI
AB04-218,CSE414(OLD-A),MH-C,AB04-218,CSE122(I),AB,AB04-218,CSE498(53-E),ZNT,AB04-218,MAT121(J),MR,AB04-218,CSE214(T3_PC-C),RKR,AB04-218,MAT121(E),MSP,AB04-218,CSE221(T2_PC-B),ASN,AB04-218,GED121(T1_N),MAA,AB04-218,ENG123(B),SM
AB04-219,CSE333(55-E),NIS,AB04-219,CSE214(PC-C),MAS,AB04-219,CSE421(53-F),TRA,AB04-219,CSE334(55-B),FAF,AB04-219,CSE223(PC-B),MAS,AB04-219,CSE426(53-F),TI,AB04-219,CSE421(PC-C),SNS,AB04-219,CSE115(E),KD,AB04-219,,
AB04-220,CSE231(T1_PC-B),GR,AB04-220,CSE333(PC-B),NS,AB04-220,CSE331(T1_PC-A),CAA,AB04-220,CSE122(T3_V),ATR,AB04-220,CSE122(T1_E),KD,AB04-220,CSE132(M),OI,AB04-220,CSE122(T3_W),MT,AB04-220,,,AB04-220,"CSE124(T3_K, T3_M)",MRI
AB04-221,CSE423(52-G),STA,AB04-221,ENG113(P),ZTF,AB04-221,PHY113(N),MYA,AB04-221,CSE122(T3_L),GR,AB04-221,CSE122(T3_I),FNK,AB04-221,MAT211(59-A),PD,AB04-221,CSE334(PC-E),MA,AB04-221,ENG113(D),MTF,AB04-221,,
AB04-222,GED121(T3_F),RAM,AB04-222,CSE122(T1_D),IK,AB04-222,CSE132(Q),SMC,AB04-222,CSE498(52-I),FH,AB04-222,CSE236(PC-A),MTA,AB04-222,GED131(G),NIT,AB04-222,GED121(T1_K),JFM,AB04-222,GED121(T3_X),AM,AB04-222,,
AB04-223,CSE131(A),MTT,AB04-223,CSE446(52-F),IMR,AB04-223,CSE132(X),ISU,AB04-223,CSE498(53-A),MAV,AB04-223,CSE421(53-A),EK,AB04-223,GED131(Z),AI,AB04-223,ECO321(55-I),AAM,AB04-223,CSE446(PC-F),PDS,AB04-223,,
AB04-224,CSE221(T2_PC-A),NNR,AB04-224,CSE 212(PC-G),MB,AB04-224,MAT211(T2_PC-B),MNS,AB04-224,MAT111(F),FAM,AB04-224,CSE414(54-B),SNA,AB04-224,CSE498(52-K),ZNT,AB04-224,CSE421(OLD-A),MAZ,AB04-224,,,AB04-224,,
AB04-302,CSE122(T3_D),SI,AB04-302,CSE214(PC-B),SMAH,AB04-302,PHY113(G),SB,AB04-302,CSE112(C),SMAH,AB04-302,CSE233(T1_PC-B),NJR,AB04-302,CSE122(T3_K),FNK,AB04-302,MAT121(D),MSP,AB04-302,CSE423(52-J),FHN,AB04-302,,
AB04-303,GED121(I),MAA,AB04-303,CSE223(59-B),MIH,AB04-303,CSE124(T3_C),MH-C,AB04-303,CSE122(T1_N),MAL,AB04-303,CSE235(58-A),MZI,AB04-303,GED121(T1_D),MFA,AB04-303,CSE325(56-C),AS,AB04-303,STA221(PC-B),AST,AB04-303,,
AB04-304,MAT211(PC-B),BCD,AB04-304,CSE122(T3_R),MMI,AB04-304,CSE423(52-B),LR,AB04-304,CSE122(T3_X),FI,AB04-304,CSE331(PC-E),MUR,AB04-304,CSE132(W),NAA,AB04-304,ECO321(55-B),MHA,AB04-304,CSE423(T3_PC-E),AHS,AB04-304,,
AB04-305,CSE225(PC-B),NRC,AB04-305,CSE225(PC-A),NRC,AB04-305,CSE115(I),ASH,AB04-305,CSE323(T3_PC-B),MSZ,AB04-305,CSE423(T3_PC-C),AHS,AB04-305,PHY113(H),SB,AB04-305,CSE122(T3_Z),FI,AB04-305,MAT211(PC-E),BCD,AB04-305,,
AB04-306,CSE131(V),MTAA,AB04-306,ECO321(PC-B),MSB,AB04-306,CSE122(T1_H),ALA,AB04-306,CSE131(W),MTAA,AB04-306,CSE331(PC-A),SMTS,AB04-306,CSE 132(T1_PC-D),RSR,AB04-306,CSE333(PC-D),TFS,AB04-306,CSE115(M),MTA,AB04-306,,
AB04-307,CSE122(T3_N),AD,AB04-307,CSE122(T1_A),ACC,AB04-307,CSE325(56-B_New),AS,AB04-307,CSE334(PC-C),MJA,AB04-307,CSE122(T1_B),ACC,AB04-307,CSE498(52-J),FH,AB04-307,CSE423(52-K),FHN,AB04-307,CSE122(T1_R),AG,AB04-307,ENG113(N),ZTF
AB04-318(A),ECO321_(T3_PC-B),SYMR,AB04-318(A),CSE334(55-E),FHE,AB04-318(A),GED121(F),MAA,AB04-318(A),CSE498(T2_PC-A),NS,AB04-318(A),CSE333(PC-I),TFS,AB04-318(A),CSE426(53-D),IJN,AB04-318(A),CSE131(M),MSAD,AB04-318(A),CSE498(53-D),TI,AB04-318(A),,
AB04-318(B),CSE331(56-B_New),DMR,AB04-318(B),CSE323(T3_PC-L),MMH,AB04-318(B),CSE122(T3_S),NA,AB04-318(B),CSE333(PC-K),TFS,AB04-318(B),CSE315(T2_PC-C),AD,AB04-318(B),CSE315(57-B),MKA,AB04-318(B),CSE315(PC-B),AD,AB04-318(B),,,AB04-318(B),,
AB04-319,CSE446(PC-C),ZNT,AB04-319,CSE131(K),FTJ,AB04-319,CSE131(T),ZS,AB04-319,CSE214(T3_PC-B),FTJ,AB04-319,CSE131(U),ZS,AB04-319,CSE326(55-C),MT,AB04-319,GED131(T),MMR,AB04-319,CSE426(52-E),RHH,AB04-319,,
AB04-320,ENG113(I),SAL,AB04-320,CSE124(C),MRI,AB04-320,GED131(K),MKI,AB04-320,CSE412(54-B),TSP,AB04-320,GED121(T1_I),JFM,AB04-320,ECO321(T3_PC-I),SYMR,AB04-320,GED121(T3_U),NZ,AB04-320,,,AB04-320,,
AB04-801,CSE112(P),IMR,AB04-801,CSE498(52-C),FZA,AB04-801,CSE221(PC-G),NIB,AB04-801,CSE446(52-C),WRB,AB04-801,CSE221(59-B),ATM,AB04-801,ECO321(56-C),FRP,AB04-801,CSE423(53-F),AG,AB04-801,CSE446(53-F),USA,AB04-801,,
AB04-802,CSE122(T1_L),MT,AB04-802,CSE498(52-G),FH,AB04-802,CSE115(A),FI,AB04-802,CSE334(55-I),FHE,AB04-802,CSE331(55-C),AHN,AB04-802,CSE233(57-A),IK,AB04-802,STA221(T3_PC-B),MKH,AB04-802,GED121(T3_L),NI,AB04-802,,
,,,,,,,,,,CSE331(54-C) + CSE331,,,,,,,,,,,,,,,,
AB04-803,CSE112(Q),TRO,AB04-803,CSE315(56-B_New),RAK,AB04-803,GED121(T1_C),JFM,AB04-803,,JAP,AB04-803,CSE446(PC-E),MSAD,AB04-803,CSE326(55-D_New),FHN,AB04-803,CSE235(PC-A),MZI,AB04-803,GED121(T3_G),SA,AB04-803,,
,,,,,,,,,,(OLD-A),,,,,,,,,,,,,,,,
AB04-804,CSE331(54-B),JAP,AB04-804,CSE323(55-I),IJN,AB04-804,CSE 212(PC-B),SD,AB04-804,CSE333(55-D_New),AS,AB04-804,CSE446(52-J),MAV,AB04-804,CSE446(53-E),USA,AB04-804,CSE426(53-E),TI,AB04-804,CSE446(52-I),RHK,AB04-804,,
AB04-813(B),,,AB04-813(B),CSE235(58-B_New),MZI,AB04-813(B),GED131(I),NIT,AB04-813(B),CSE321(56-C),KMM,AB04-813(B),CSE333(55-I),NIS,AB04-813(B),CSE412(OLD-A),RAK,AB04-813(B),STA221(58-B_New),FT,AB04-813(B),,,AB04-813(B),,
,ENG123(J) + ENG124,,,,,,,,,,,,,,,,,,,,,,,,,
AB04-814,,SAS,AB04-814,CSE421(53-E),TRA,AB04-814,CSE122(T1_Q),ASN,AB04-814,CSE498(52-B),FZA,AB04-814,CSE423(53-D),FA-C,AB04-814,GED121(T1_M),MAA,AB04-814,CSE498(52-E),FZA,AB04-814,,,AB04-814,,
,(DIPLOMA),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"Lab (Electrical Circuit, Digital Electronics, Electronic Devices, and Circuits Lab)",,,,,,,,,,,,,,,
,08:30-09:30,,,09:30-10:30,,,10:30-11:30,,,11.30-12:30,,,12:30-01:30,,,01:30-02:30,,,02:30-03:30,,,03:30-04:30,,,04:30-05:30,
E-105,OCCUPIED BY EEE,,E-105,OCCUPIED BY EEE,,E-105,OCCUPIED BY EEE,,E-105,OCCUPIED BY EEE,,E-105,OCCUPIED BY EEE,,E-105,OCCUPIED BY EEE,,E-105,OCCUPIED BY EEE,,E-105,OCCUPIED BY EEE,,E-105,,
E-106,CSE133(W),NAA,E-106,CSE133(W),NAA,E-106,OCCUPIED BY EEE,,E-106,OCCUPIED BY EEE,,E-106,OCCUPIED BY EEE,,E-106,OCCUPIED BY EEE,,E-106,OCCUPIED BY EEE,,E-106,OCCUPIED BY EEE,,E-106,,
E-202,,,E-202,CSE133(N),OI,E-202,CSE133(N),OI,E-202,CSE 213(PC-E),MB,E-202,CSE 213(PC-E),MB,E-202,CSE 213(PC-E),MB,E-202,CSE 213(PC-E),MB,E-202,,,E-202,,
E-205,,,E-205,CSE 133(T1_PC-F),MSH,E-205,CSE 133(T1_PC-F),MSH,E-205,CSE 133(T1_PC-F),MSH,E-205,CSE 133(T1_PC-F),MSH,E-205,CSE 213(PC-A),SD,E-205,CSE 213(PC-A),SD,E-205,CSE 213(PC-A),SD,E-205,CSE 213(PC-A),SD
AB04-809,Not Ready,,AB04-809,Not Ready,,AB04-809,Not Ready,,AB04-809,Not Ready,,AB04-809,Not Ready,,AB04-809,Not Ready,,AB04-809,Not Ready,,AB04-809,Not Ready,,AB04-809,Not Ready,
,,,,,,,CSE224(59-A)+CSE213,,,CSE224(59-A)+CSE213,,,CSE133(T1_PC-B) +,,,CSE133(T1_PC-B) +,,,CSE133(T1_PC-B) +,,,CSE133(T1_PC-B) +,,,,
AB04-810,CSE133(E),TARA,AB04-810,CSE133(E),TARA,AB04-810,,MIH,AB04-810,,MIH,AB04-810,,SJA,AB04-810,,SJA,AB04-810,,SJA,AB04-810,,SJA,AB04-810,,
,,,,,,,(OLD-A),,,(OLD-A),,,CSE132L(DIPLOMA),,,CSE132L(DIPLOMA),,,CSE132L(DIPLOMA),,,CSE132L(DIPLOMA),,,,
,,,,,,,,,,,,"E-105, E-202 (Electrical Circuit Lab - Engineering Complex)",,,,,,,,,,,,,,
,,,,,,,,,,,,"E-106, E-205 (Electronics Lab - Engineering Complex)",,,,,,,,,,,,,,
,,,,,,,,,,,,,Tuesday,,,,,,,,,,,,,
,08:30-09:30,,,09:30-10:30,,,10:30-11:30,,,11.30-12:30,,,12:30-01:30,,,01:30-02:30,,,02:30-03:30,,,03:30-04:30,,,04:30-05:30,
Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher
AB04-502,,,AB04-502,,,AB04-502,,,AB04-502,,,AB04-502,,,AB04-502,,,AB04-502,,,AB04-502,,,AB04-502,,
,,,,CSE426(T3_PC-B),TRN,,,,,,,,CSE426(52-J),AZMJ,,,,,CSE426(T3_PC-D),TRN,,,,,,
(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,
AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,
(DAFFODIL,OCCUPIED,,(DAFFODIL,OCCUPIED,,(DAFFODIL,OCCUPIED,,(DAFFODIL,OCCUPIED,,(DAFFODIL,OCCUPIED,,(DAFFODIL,,,(DAFFODIL,CSE426(PC-A),MHI,(DAFFODIL,,,(DAFFODIL,,
ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,
AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,
,CSE123(T3_V),ATR,,CSE123(T3_V),ATR,,,,,CSE123(C),MAHN,,CSE123(C),MAHN,,CSE123(T1_G),ALA,,CSE123(T1_G),ALA,,CSE123(T1_P),FHN,,CSE123(T1_P),FHN
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,
,CSE215(T3_PC-B),FTJ,,CSE215(T3_PC-B),FTJ,,CSE215(T3_PC-B),FTJ,,CSE322(PC-A),ZH,,CSE322(PC-A),ZH,,CSE322(PC-A),ZH,,CSE332(55-G),NH,,CSE332(55-G),NH,,CSE332(55-G),NH
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-509,,,AB04-509,,,AB04-509,,,AB04-509,,,AB04-509,,,AB04-509,,,AB04-509,,,AB04-509,,,AB04-509,,
,CSE332(56-B_New),DMR,,CSE332(56-B_New),DMR,,CSE332(56-B_New),DMR,,CSE234(T1_PC-B),NJR,,CSE234(T1_PC-B),NJR,,CSE234(T1_PC-B),NJR,,CSE332(PC-E),MUR,,CSE332(PC-E),MUR,,CSE332(PC-E),MUR
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,
,CSE332(PC-I),MTT,,CSE332(PC-I),MTT,,CSE332(PC-I),MTT,,CSE222(59-B),ATM,,CSE222(59-B),ATM,,CSE222(59-B),ATM,,CSE324(T3_PC-F),AG,,CSE324(T3_PC-F),AG,,CSE324(T3_PC-F),AG
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,
